long,lat,group,order,region
-91.16331,33.3576,26,7670,mississippi
-91.12894,33.37479,26,7671,mississippi
-91.09456,33.39771,26,7672,mississippi
-91.07164,33.42636,26,7673,mississippi
-91.07737,33.44355,26,7674,mississippi
-91.09456,33.44355,26,7675,mississippi
-91.11175,33.43782,26,7676,mississippi
-91.1404,33.40344,26,7677,mississippi
-91.16331,33.39198,26,7678,mississippi
-91.1805,33.39198,26,7679,mississippi
-91.18623,33.40344,26,7680,mississippi
-91.18623,33.42636,26,7681,mississippi
-91.16331,33.45501,26,7682,mississippi
-91.13467,33.47219,26,7683,mississippi
-91.13467,33.48938,26,7684,mississippi
-91.14613,33.50084,26,7685,mississippi
-91.16904,33.49511,26,7686,mississippi
-91.18623,33.47792,26,7687,mississippi
-91.20915,33.45501,26,7688,mississippi
-91.22634,33.45501,26,7689,mississippi
-91.23207,33.47219,26,7690,mississippi
-91.22634,33.49511,26,7691,mississippi
-91.20915,33.51803,26,7692,mississippi
-91.21488,33.52949,26,7693,mississippi
-91.23207,33.54668,26,7694,mississippi
-91.23779,33.57533,26,7695,mississippi
-91.21488,33.59252,26,7696,mississippi
-91.16904,33.60397,26,7697,mississippi
-91.16331,33.62116,26,7698,mississippi
-91.17477,33.63836,26,7699,mississippi
-91.20342,33.67273,26,7700,mississippi
-91.20915,33.68992,26,7701,mississippi
-91.22061,33.71284,26,7702,mississippi
-91.20342,33.73003,26,7703,mississippi
-91.18623,33.7243,26,7704,mississippi
-91.1404,33.68992,26,7705,mississippi
-91.11175,33.68419,26,7706,mississippi
-91.07737,33.68992,26,7707,mississippi
-91.06592,33.69565,26,7708,mississippi
-91.07737,33.7243,26,7709,mississippi
-91.13467,33.73576,26,7710,mississippi
-91.1404,33.74149,26,7711,mississippi
-91.13467,33.77013,26,7712,mississippi
-91.09456,33.79305,26,7713,mississippi
-91.06592,33.81024,26,7714,mississippi
-91.05445,33.83889,26,7715,mississippi
-91.06592,33.88472,26,7716,mississippi
-91.06018,33.90764,26,7717,mississippi
-91.04872,33.92483,26,7718,mississippi
-91.05445,33.95921,26,7719,mississippi
-91.07164,33.98213,26,7720,mississippi
-91.07164,34.01077,26,7721,mississippi
-91.06018,34.0165,26,7722,mississippi
-91.04299,34.0165,26,7723,mississippi
-91.00861,33.98213,26,7724,mississippi
-90.9857,33.98213,26,7725,mississippi
-90.97997,33.99932,26,7726,mississippi
-90.96278,34.02224,26,7727,mississippi
-90.94559,34.03942,26,7728,mississippi
-90.92841,34.0738,26,7729,mississippi
-90.92841,34.10818,26,7730,mississippi
-90.94559,34.12537,26,7731,mississippi
-90.97997,34.15401,26,7732,mississippi
-90.96278,34.1712,26,7733,mississippi
-90.92267,34.1712,26,7734,mississippi
-90.86537,34.15401,26,7735,mississippi
-90.831,34.15401,26,7736,mississippi
-90.81954,34.18266,26,7737,mississippi
-90.831,34.19412,26,7738,mississippi
-90.89403,34.20558,26,7739,mississippi
-90.91121,34.21131,26,7740,mississippi
-90.91121,34.23423,26,7741,mississippi
-90.89976,34.24569,26,7742,mississippi
-90.85965,34.23996,26,7743,mississippi
-90.83673,34.24569,26,7744,mississippi
-90.81954,34.26287,26,7745,mississippi
-90.79662,34.29152,26,7746,mississippi
-90.76797,34.29725,26,7747,mississippi
-90.73933,34.29725,26,7748,mississippi
-90.72214,34.30871,26,7749,mississippi
-90.74506,34.33163,26,7750,mississippi
-90.75079,34.36028,26,7751,mississippi
-90.73933,34.3832,26,7752,mississippi
-90.71641,34.38893,26,7753,mississippi
-90.6763,34.3832,26,7754,mississippi
-90.65339,34.38893,26,7755,mississippi
-90.60755,34.40038,26,7756,mississippi
-90.5789,34.4233,26,7757,mississippi
-90.56744,34.44622,26,7758,mississippi
-90.57317,34.51498,26,7759,mississippi
-90.56171,34.52644,26,7760,mississippi
-90.53879,34.55508,26,7761,mississippi
-90.53307,34.56081,26,7762,mississippi
-90.53307,34.58373,26,7763,mississippi
-90.56744,34.61811,26,7764,mississippi
-90.57317,34.64103,26,7765,mississippi
-90.55598,34.6754,26,7766,mississippi
-90.53307,34.68687,26,7767,mississippi
-90.49295,34.66967,26,7768,mississippi
-90.4815,34.65822,26,7769,mississippi
-90.4643,34.65822,26,7770,mississippi
-90.4643,34.6754,26,7771,mississippi
-90.47004,34.69832,26,7772,mississippi
-90.4815,34.71551,26,7773,mississippi
-90.53307,34.7327,26,7774,mississippi
-90.54452,34.7327,26,7775,mississippi
-90.53307,34.76135,26,7776,mississippi
-90.52161,34.76135,26,7777,mississippi
-90.47577,34.75562,26,7778,mississippi
-90.45857,34.75562,26,7779,mississippi
-90.44712,34.77281,26,7780,mississippi
-90.42993,34.79,26,7781,mississippi
-90.42993,34.81292,26,7782,mississippi
-90.4242,34.8301,26,7783,mississippi
-90.41273,34.84156,26,7784,mississippi
-90.34972,34.85875,26,7785,mississippi
-90.31534,34.87594,26,7786,mississippi
-90.28669,34.89313,26,7787,mississippi
-90.25804,34.92178,26,7788,mississippi
-90.24658,34.93324,26,7789,mississippi
-90.25231,34.94469,26,7790,mississippi
-90.26377,34.96188,26,7791,mississippi
-90.28096,34.99627,26,7792,mississippi
-89.72519,34.99053,26,7793,mississippi
-89.64497,34.99627,26,7794,mississippi
-89.35277,34.99053,26,7795,mississippi
-89.19807,34.99627,26,7796,mississippi
-89.02045,34.99053,26,7797,mississippi
-88.82565,34.99627,26,7798,mississippi
-88.79127,34.99627,26,7799,mississippi
-88.39593,34.99627,26,7800,mississippi
-88.36728,34.99627,26,7801,mississippi
-88.18966,34.99627,26,7802,mississippi
-95.75271,40.61125,27,7804,missouri
-95.37456,40.60552,27,7805,missouri
-95.20267,40.60552,27,7806,missouri
-94.91619,40.59979,27,7807,missouri
-94.63544,40.59406,27,7808,missouri
-94.48074,40.59406,27,7809,missouri
-94.2401,40.59406,27,7810,missouri
-94.01665,40.59979,27,7811,missouri
-93.776,40.59979,27,7812,missouri
-93.56974,40.59979,27,7813,missouri
-93.37493,40.59979,27,7814,missouri
-93.09991,40.60552,27,7815,missouri
-92.68738,40.60552,27,7816,missouri
-92.63009,40.60552,27,7817,missouri
-92.34361,40.61125,27,7818,missouri
-92.17172,40.61698,27,7819,missouri
-91.93681,40.61698,27,7820,missouri
-91.7019,40.61698,27,7821,missouri
-91.66752,40.56541,27,7822,missouri
-91.61595,40.56541,27,7823,missouri
-91.5873,40.50812,27,7824,missouri
-91.52428,40.47374,27,7825,missouri
-91.4899,40.41644,27,7826,missouri
-91.41541,40.37634,27,7827,missouri
-91.43834,40.34769,27,7828,missouri
-91.46698,40.27893,27,7829,missouri
-91.4899,40.25029,27,7830,missouri
-91.49563,40.21018,27,7831,missouri
-91.50136,40.15861,27,7832,missouri
-91.48417,40.03829,27,7833,missouri
-91.46698,40.00964,27,7834,missouri
-91.42114,39.94089,27,7835,missouri
-91.44406,39.91797,27,7836,missouri
-91.45552,39.88359,27,7837,missouri
-91.44979,39.85494,27,7838,missouri
-91.38104,39.79765,27,7839,missouri
-91.36385,39.75754,27,7840,missouri
-91.35239,39.73462,27,7841,missouri
-91.33521,39.7117,27,7842,missouri
-91.28363,39.68306,27,7843,missouri
-91.18623,39.59711,27,7844,missouri
-91.16331,39.56846,27,7845,missouri
-91.10602,39.51117,27,7846,missouri
-91.06592,39.45387,27,7847,missouri
-91.03726,39.44241,27,7848,missouri
-90.97997,39.41377,27,7849,missouri
-90.93414,39.40231,27,7850,missouri
-90.89403,39.36793,27,7851,missouri
-90.81381,39.31063,27,7852,missouri
-90.76225,39.2648,27,7853,missouri
-90.74506,39.23615,27,7854,missouri
-90.72214,39.21896,27,7855,missouri
-90.72787,39.17885,27,7856,missouri
-90.72214,39.14448,27,7857,missouri
-90.69922,39.1101,27,7858,missouri
-90.71641,39.0528,27,7859,missouri
-90.69922,38.99551,27,7860,missouri
-90.6763,38.93821,27,7861,missouri
-90.67057,38.91529,27,7862,missouri
-90.63619,38.88092,27,7863,missouri
-90.60181,38.858,27,7864,missouri
-90.56744,38.86946,27,7865,missouri
-90.54452,38.88664,27,7866,missouri
-90.49295,38.92675,27,7867,missouri
-90.45284,38.96113,27,7868,missouri
-90.40701,38.94967,27,7869,missouri
-90.37263,38.94394,27,7870,missouri
-90.31534,38.92675,27,7871,missouri
-90.2695,38.92675,27,7872,missouri
-90.24085,38.92102,27,7873,missouri
-90.18929,38.88664,27,7874,missouri
-90.14345,38.858,27,7875,missouri
-90.12054,38.82935,27,7876,missouri
-90.12054,38.8007,27,7877,missouri
-90.14345,38.77778,27,7878,missouri
-90.17783,38.77205,27,7879,missouri
-90.18929,38.73768,27,7880,missouri
-90.19501,38.68611,27,7881,missouri
-90.18356,38.65173,27,7882,missouri
-90.18356,38.61736,27,7883,missouri
-90.20075,38.58298,27,7884,missouri
-90.24658,38.54287,27,7885,missouri
-90.26377,38.50276,27,7886,missouri
-90.30388,38.42828,27,7887,missouri
-90.34399,38.40536,27,7888,missouri
-90.36691,38.38244,27,7889,missouri
-90.39555,38.33088,27,7890,missouri
-90.37836,38.24493,27,7891,missouri
-90.37263,38.21629,27,7892,missouri
-90.30388,38.17045,27,7893,missouri
-90.25231,38.11888,27,7894,missouri
-90.20647,38.0845,27,7895,missouri
-90.19501,38.07878,27,7896,missouri
-90.16064,38.07304,27,7897,missouri
-90.12054,38.02721,27,7898,missouri
-90.00021,37.96991,27,7899,missouri
-89.95438,37.96991,27,7900,missouri
-89.93719,37.96991,27,7901,missouri
-89.94292,37.95272,27,7902,missouri
-89.98302,37.93554,27,7903,missouri
-89.98302,37.91835,27,7904,missouri
-89.93146,37.89543,27,7905,missouri
-89.90281,37.87824,27,7906,missouri
-89.83978,37.8897,27,7907,missouri
-89.71946,37.82094,27,7908,missouri
-89.67362,37.80376,27,7909,missouri
-89.65644,37.77511,27,7910,missouri
-89.64497,37.74646,27,7911,missouri
-89.54757,37.68916,27,7912,missouri
-89.51319,37.67198,27,7913,missouri
-89.50174,37.64906,27,7914,missouri
-89.51893,37.5803,27,7915,missouri
-89.51893,37.56311,27,7916,missouri
-89.50746,37.53447,27,7917,missouri
-89.44444,37.43706,27,7918,missouri
-89.42152,37.37977,27,7919,missouri
-89.43298,37.36258,27,7920,missouri
-89.47309,37.33393,27,7921,missouri
-89.50746,37.31674,27,7922,missouri
-89.51319,37.28809,27,7923,missouri
-89.50174,37.2709,27,7924,missouri
-89.46735,37.25945,27,7925,missouri
-89.4559,37.21934,27,7926,missouri
-89.44444,37.17923,27,7927,missouri
-89.40434,37.14485,27,7928,missouri
-89.39288,37.11621,27,7929,missouri
-89.38715,37.08183,27,7930,missouri
-89.35277,37.04172,27,7931,missouri
-89.32985,37.0188,27,7932,missouri
-89.3012,37.00734,27,7933,missouri
-89.27828,37.00734,27,7934,missouri
-89.26109,37.02453,27,7935,missouri
-89.28401,37.05891,27,7936,missouri
-89.28974,37.08756,27,7937,missouri
-89.26682,37.09329,27,7938,missouri
-89.2439,37.07037,27,7939,missouri
-89.19807,37.03026,27,7940,missouri
-89.17515,37.00161,27,7941,missouri
-89.13504,36.99588,27,7942,missouri
-89.10639,36.98442,27,7943,missouri
-89.08348,36.96724,27,7944,missouri
-89.08921,36.96724,27,7945,missouri
-89.08921,36.92713,27,7946,missouri
-89.08921,36.89275,27,7947,missouri
-89.14077,36.84119,27,7948,missouri
-89.1465,36.81254,27,7949,missouri
-89.13504,36.80681,27,7950,missouri
-89.11213,36.78962,27,7951,missouri
-89.11213,36.77243,27,7952,missouri
-89.10639,36.74379,27,7953,missouri
-89.11213,36.74379,27,7954,missouri
-89.12932,36.7094,27,7955,missouri
-89.1465,36.67503,27,7956,missouri
-89.15223,36.67503,27,7957,missouri
-89.1637,36.65211,27,7958,missouri
-89.16943,36.62919,27,7959,missouri
-89.16943,36.58335,27,7960,missouri
-89.19234,36.5719,27,7961,missouri
-89.22099,36.56617,27,7962,missouri
-89.24964,36.57763,27,7963,missouri
-89.29548,36.61773,27,7964,missouri
-89.32985,36.64065,27,7965,missouri
-89.40434,36.50314,27,7966,missouri
-89.43298,36.47449,27,7967,missouri
-89.45017,36.45731,27,7968,missouri
-89.47882,36.47449,27,7969,missouri
-89.46735,36.53752,27,7970,missouri
-89.47882,36.56617,27,7971,missouri
-89.51893,36.58335,27,7972,missouri
-89.54757,36.57763,27,7973,missouri
-89.55903,36.54898,27,7974,missouri
-89.53612,36.53752,27,7975,missouri
-89.51319,36.52033,27,7976,missouri
-89.51319,36.50314,27,7977,missouri
-89.54185,36.48595,27,7978,missouri
-89.54757,36.44011,27,7979,missouri
-89.50746,36.38855,27,7980,missouri
-89.51893,36.37136,27,7981,missouri
-89.53612,36.3599,27,7982,missouri
-89.56477,36.36563,27,7983,missouri
-89.58768,36.34844,27,7984,missouri
-89.60487,36.34271,27,7985,missouri
-89.6106,36.32552,27,7986,missouri
-89.5533,36.27969,27,7987,missouri
-89.5533,36.2625,27,7988,missouri
-89.5705,36.24531,27,7989,missouri
-89.6106,36.25677,27,7990,missouri
-89.66217,36.2625,27,7991,missouri
-89.68508,36.23385,27,7992,missouri
-89.67362,36.21666,27,7993,missouri
-89.6106,36.18801,27,7994,missouri
-89.59914,36.17082,27,7995,missouri
-89.60487,36.14218,27,7996,missouri
-89.62778,36.09634,27,7997,missouri
-89.6507,36.06197,27,7998,missouri
-89.68508,36.06197,27,7999,missouri
-89.70801,36.03331,27,8000,missouri
-89.71946,36.00467,27,8001,missouri
-89.75384,36.00467,27,8002,missouri
-89.79395,36.00467,27,8003,missouri
-89.96583,36.00467,27,8004,missouri
-89.97157,35.99894,27,8005,missouri
-90.29815,35.99894,27,8006,missouri
-90.38409,36.00467,27,8007,missouri
-90.37836,36.00467,27,8008,missouri
-90.26377,36.13072,27,8009,missouri
-90.18929,36.17656,27,8010,missouri
-90.18929,36.19947,27,8011,missouri
-90.13772,36.21666,27,8012,missouri
-90.12054,36.27396,27,8013,missouri
-90.09188,36.28542,27,8014,missouri
-90.06897,36.34844,27,8015,missouri
-90.06897,36.38855,27,8016,missouri
-90.10334,36.40001,27,8017,missouri
-90.12626,36.40574,27,8018,missouri
-90.13772,36.47449,27,8019,missouri
-90.1721,36.50314,27,8020,missouri
-90.22366,36.50887,27,8021,missouri
-90.57317,36.50887,27,8022,missouri
-90.79089,36.50314,27,8023,missouri
-91.14613,36.50314,27,8024,missouri
-91.41541,36.50314,27,8025,missouri
-91.42114,36.49741,27,8026,missouri
-91.46125,36.49741,27,8027,missouri
-91.46698,36.49741,27,8028,missouri
-91.67325,36.50314,27,8029,missouri
-92.13161,36.49741,27,8030,missouri
-92.16026,36.49741,27,8031,missouri
-92.54987,36.50314,27,8032,missouri
-92.76759,36.50314,27,8033,missouri
-92.77332,36.50314,27,8034,missouri
-92.84208,36.50314,27,8035,missouri
-92.84781,36.50314,27,8036,missouri
-93.30045,36.49741,27,8037,missouri
-93.30618,36.50314,27,8038,missouri
-93.32336,36.49741,27,8039,missouri
-93.33482,36.50314,27,8040,missouri
-93.59265,36.49741,27,8041,missouri
-93.59839,36.50314,27,8042,missouri
-93.87341,36.49741,27,8043,missouri
-93.89059,36.50314,27,8044,missouri
-94.07967,36.49741,27,8045,missouri
-94.0854,36.50314,27,8046,missouri
-94.62398,36.50887,27,8047,missouri
-94.63544,36.68649,27,8048,missouri
-94.62971,36.78389,27,8049,missouri
-94.63544,37.01308,27,8050,missouri
-94.63544,37.02453,27,8051,missouri
-94.63544,37.06464,27,8052,missouri
-94.63544,37.34539,27,8053,missouri
-94.62971,37.37404,27,8054,missouri
-94.62971,37.65479,27,8055,missouri
-94.62971,37.6777,27,8056,missouri
-94.62398,38.0444,27,8057,missouri
-94.62398,38.06159,27,8058,missouri
-94.61252,38.3939,27,8059,missouri
-94.61825,38.47984,27,8060,missouri
-94.61252,38.73768,27,8061,missouri
-94.61825,38.84654,27,8062,missouri
-94.61252,39.0528,27,8063,missouri
-94.59534,39.13874,27,8064,missouri
-94.58387,39.15593,27,8065,missouri
-94.6068,39.15593,27,8066,missouri
-94.64117,39.1674,27,8067,missouri
-94.68127,39.19604,27,8068,missouri
-94.73284,39.17885,27,8069,missouri
-94.76722,39.19604,27,8070,missouri
-94.81306,39.21323,27,8071,missouri
-94.85889,39.27626,27,8072,missouri
-94.89327,39.33355,27,8073,missouri
-94.89327,39.38512,27,8074,missouri
-94.9391,39.40231,27,8075,missouri
-94.9563,39.42522,27,8076,missouri
-94.98494,39.46533,27,8077,missouri
-95.06516,39.50544,27,8078,missouri
-95.11099,39.53982,27,8079,missouri
-95.11099,39.55701,27,8080,missouri
-95.07661,39.60284,27,8081,missouri
-95.05943,39.63722,27,8082,missouri
-95.03651,39.6716,27,8083,missouri
-94.97921,39.7117,27,8084,missouri
-94.97921,39.75181,27,8085,missouri
-94.91046,39.75181,27,8086,missouri
-94.87035,39.75754,27,8087,missouri
-94.92765,39.78619,27,8088,missouri
-94.89327,39.79765,27,8089,missouri
-94.88754,39.83203,27,8090,missouri
-94.89327,39.86641,27,8091,missouri
-94.95056,39.87214,27,8092,missouri
-94.97921,39.92943,27,8093,missouri
-95.00214,39.91224,27,8094,missouri
-95.02505,39.90651,27,8095,missouri
-95.04797,39.88359,27,8096,missouri
-95.12818,39.87214,27,8097,missouri
-95.17975,39.91224,27,8098,missouri
-95.22559,39.94089,27,8099,missouri
-95.2485,39.96954,27,8100,missouri
-95.30007,40.00964,27,8101,missouri
-95.33445,40.0211,27,8102,missouri
-95.34018,40.0211,27,8103,missouri
-95.4032,40.0784,27,8104,missouri
-95.39174,40.12423,27,8105,missouri
-95.41467,40.18153,27,8106,missouri
-95.46623,40.21018,27,8107,missouri
-95.48341,40.26175,27,8108,missouri
-95.53498,40.2732,27,8109,missouri
-95.56363,40.30758,27,8110,missouri
-95.63239,40.32477,27,8111,missouri
-95.62093,40.38206,27,8112,missouri
-95.64384,40.43936,27,8113,missouri
-95.68968,40.50239,27,8114,missouri
-95.71833,40.53104,27,8115,missouri
-95.75271,40.55968,27,8116,missouri
-95.76416,40.59406,27,8117,missouri
-95.75271,40.61125,27,8118,missouri
-104.0491,48.99935,28,8120,montana
-104.0491,48.63266,28,8121,montana
-104.0491,48.38629,28,8122,montana
-104.0491,47.98521,28,8123,montana
-104.0491,47.4008,28,8124,montana
-104.0491,47.33204,28,8125,montana
-104.0434,46.6445,28,8126,montana
-104.0434,46.53563,28,8127,montana
-104.0434,46.27207,28,8128,montana
-104.0491,45.93976,28,8129,montana
-104.0434,45.87673,28,8130,montana
-104.0491,45.2121,28,8131,montana
-104.0549,45.00583,28,8132,montana
-104.158,45.00583,28,8133,montana
-104.3413,45.00583,28,8134,montana
-104.582,45.00583,28,8135,montana
-104.7825,45.00583,28,8136,montana
-104.9258,45.00583,28,8137,montana
-105.0289,45.00583,28,8138,montana
-105.0862,45.0001,28,8139,montana
-105.1893,45.00583,28,8140,montana
-105.3669,45.00583,28,8141,montana
-105.6935,45.00583,28,8142,montana
-105.9112,45.00583,28,8143,montana
-106.0201,45.0001,28,8144,montana
-106.2378,45.00583,28,8145,montana
-106.3467,45.00583,28,8146,montana
-106.6905,45.00583,28,8147,montana
-107.0285,45.00583,28,8148,montana
-107.3322,45.00583,28,8149,montana
-107.5843,45.0001,28,8150,montana
-107.7791,45.0001,28,8151,montana
-107.9051,44.99438,28,8152,montana
-108.2833,45.0001,28,8153,montana
-108.6156,44.99438,28,8154,montana
-108.7875,45.0001,28,8155,montana
-108.9938,44.99438,28,8156,montana
-109.2688,45.0001,28,8157,montana
-109.4922,45.0001,28,8158,montana
-109.7329,45.0001,28,8159,montana
-109.8131,44.99438,28,8160,montana
-109.9964,44.99438,28,8161,montana
-111.045,44.99438,28,8162,montana
-111.0564,44.49017,28,8163,montana
-111.0908,44.49017,28,8164,montana
-111.1252,44.50736,28,8165,montana
-111.1424,44.54174,28,8166,montana
-111.2226,44.58757,28,8167,montana
-111.2398,44.61049,28,8168,montana
-111.2283,44.63914,28,8169,montana
-111.2684,44.66206,28,8170,montana
-111.3372,44.74228,28,8171,montana
-111.383,44.76519,28,8172,montana
-111.4059,44.748,28,8173,montana
-111.4346,44.72509,28,8174,montana
-111.4747,44.72509,28,8175,montana
-111.4804,44.71936,28,8176,montana
-111.4804,44.68498,28,8177,montana
-111.4976,44.66206,28,8178,montana
-111.5148,44.62195,28,8179,montana
-111.4689,44.5532,28,8180,montana
-111.4804,44.54747,28,8181,montana
-111.5835,44.56466,28,8182,montana
-111.6236,44.56466,28,8183,montana
-111.658,44.5532,28,8184,montana
-111.807,44.52455,28,8185,montana
-111.8643,44.56466,28,8186,montana
